step,total_loss,learning_rate,beats_features,whisper_features
79,1.923828125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
80,2.15625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
81,2.046875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
82,2.103515625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People!
83,2.115234375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People!
84,2.005859375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People! People!
85,1.66796875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", People! Germany! China!
86,1.9140625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", People! Germany! China!
87,2.1484375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", People! China! China! China! China! China!
88,2.283203125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China!
89,1.92578125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
90,2.099609375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
91,1.638671875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
92,1.9423828125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
93,1.7236328125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
94,1.91796875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", I'm not a racist! I'm not a racist! I'm not a racist!
95,1.65234375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
96,2.0546875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
97,1.8056640625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
98,2.55859375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
99,2.361328125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
100,1.603515625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
101,1.859375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
102,1.9677734375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
